class,slack_value
0,0.16098219032176364
0,0.16098219032176497
0,0.515735747691884
0,0.16098219032176497
0,0.16098219032176309
0,0.16098219032176098
0,0.5157358004717265
0,0.16098219032176564
0,0.16098219032176453
0,0.1609821903217632
0,0.1609821903217652
0,0.16098219032176408
0,0.5165460547129437
0,0.16098219032176453
0,0.16098219032172123
0,0.16098219032176364
0,0.16098219032176342
0,0.16098219032176275
0,0.16098219032176464
0,0.16098219032176453
0,0.1609821903217017
0,0.16098219032176342
0,0.1609821903217319
0,0.16098219032176464
0,0.16098219032176453
0,0.16098219032176353
0,0.16098219032176342
0,0.1609821903217643
0,0.16098219032176297
0,0.16098219032176275
0,0.16295811104380808
0,0.16098219032176608
0,0.16098219032176364
0,0.16098219032176342
0,0.1609821903217643
0,0.16098219032175654
0,0.16098219032176309
0,0.16098219032176386
0,0.5157358027950457
0,0.16098219032176442
0,0.1609821903217643
0,0.16098219032176397
0,0.16098219032176475
0,0.16098219032176353
0,0.1609821903216735
0,0.4384595905195694
0,0.16098219032176386
0,0.16098219032176442
0,0.16098219032176553
0,0.1609821903217621
0,0.16098219032176497
0,0.5157359850108181
0,0.16098219032174765
0,0.16098219032176497
0,0.1609821903217541
0,0.16098219032176309
0,0.5148828912437315
0,0.16098219032176675
0,0.16098219032176408
0,0.1609821903217653
0,0.16098219032176475
0,0.16098219032176453
0,0.1609821903217652
0,0.08972367567603912
0,0.1609821903217592
0,0.16098219032176053
0,0.1609821903217652
0,0.16098219032176608
0,0.16098219032154337
0,0.5157358005327565
0,0.16098219032176542
0,0.5157358005402103
0,0.16098219032176342
0,0.1609821903217642
0,0.5161682293287507
0,0.1609821903217643
0,0.515735800532864
0,0.16098219032173244
0,0.16098219032176542
0,0.16098219032167715
0,0.1609821903217643
0,0.5157358004962556
0,0.5157248720312373
0,0.16098219032176453
0,0.16098219032175864
0,0.5157356318996509
0,0.16098219032176386
0,0.3344253778821389
0,0.16098219032176475
0,0.16098219032176408
0,0.16098219032176364
0,0.1609821903217643
0,0.16098219032176342
0,0.5157358005327439
0,0.16098219032176475
0,0.16098219032176575
0,0.16098219032176408
0,0.16098219032169547
0,0.1609821903217663
0,0.5129403303104052
0,0.16098219032176286
0,0.5157357733438137
0,0.5157265272558116
0,0.16098219032171168
0,0.16098219032176342
0,0.16098219032176386
0,0.16098219032164418
0,0.16098219032176353
0,0.5157328513177366
0,0.16098219032165684
0,0.16098219032176697
0,0.1609821903217633
0,0.515735811113243
0,0.16098219032176553
0,0.1609821903217048
0,0.16098219032176386
0,0.5157358005327308
0,0.16098219032176408
0,0.1609821903217643
0,0.5157358006880103
0,0.16098219032160277
0,0.5157084753548702
0,0.16098219032176375
0,0.16098219032176453
0,0.16098219032176264
0,0.16098219032171046
0,0.49828288892592343
0,0.16098219032176497
0,0.515675192009724
0,0.1609821903217652
0,0.16098219032176508
0,0.16098219032176386
0,0.16098219032175198
0,0.16098219032176253
0,0.1609821903217643
0,0.5156614141461997
0,0.515729957102173
0,0.16098219032176364
0,0.16098219032176497
0,0.16098219032174843
0,0.16098219032176297
0,0.1609821903217632
0,0.16098219032176386
0,0.16098219032176386
0,0.16098219032176664
0,0.5157358023531687
0,0.5157358005327575
0,0.1609821903217672
0,0.16098219032160976
0,0.16098219025916283
0,0.16098219032176342
0,0.16098219032176342
0,0.5157357930021182
0,0.16098219032176575
0,0.1609821903217632
0,0.16098219032176342
0,0.1609821903217642
0,0.16098219032176364
0,0.16098219032176508
0,0.16098219032172145
0,0.16098219032176408
0,0.16098219032176408
0,0.16098219032176386
0,0.16098219032175776
0,0.16098219032176275
0,0.16098219032176264
0,0.35155811263493275
0,0.16098219032176486
0,0.16098219032176364
0,0.16098219032176386
0,0.16098219032179217
0,0.1609821903217643
0,0.16098219032176297
0,0.16098219032176564
0,0.1609821903217652
0,0.16098219032176297
0,0.16098219032176286
0,0.16098219032176364
0,0.16098219032176342
0,0.1609821903217643
0,0.1609821903216655
0,0.16098219032175654
0,0.16098219032165262
0,0.16098219032176408
0,0.49677097297703954
0,0.16098219032176153
0,0.16098219032176453
0,0.16098219032176342
0,0.16098219032176453
0,0.16098219032176653
0,0.16098219032164685
0,0.16098219032176564
0,0.1609821903217632
0,0.5158384938230308
0,0.16098219032176275
0,0.1609821903217652
0,0.16098219032176486
0,0.5122662180355722
0,0.16098219032175998
0,0.5157449028768079
0,0.16098219032176286
0,0.1609821903217632
0,0.16098219032176164
0,0.1609821903215336
0,0.5157358005327513
0,0.16098219032176342
0,0.1609821903217632
0,0.5151961629942323
0,0.1609821903217623
0,0.16098219032176309
0,0.16098219032176364
0,0.1609821903217632
0,0.16098219032157712
0,0.5157358005368846
0,0.16098219032176153
0,0.16098219032176253
0,0.5157356631247425
0,0.16098219032177274
0,0.1609821903217643
0,0.16098219032176464
0,0.5157357571103345
0,0.16098219032176286
0,0.515735800532753
0,0.16098219032176342
0,0.16098219032176453
0,0.16098219032176353
0,0.16098219032176442
0,0.16098219032176564
0,0.16098219032176408
0,0.1609821903217643
0,0.1609821903217643
0,0.16098219032167227
0,0.16098219032175076
0,0.16098219032176453
0,0.5157358005473255
0,0.5157358005314163
0,0.16098219032176175
0,0.16098219032176453
0,0.5157358005327829
0,0.16098219032176475
0,0.5157358005321775
0,0.16098219032176608
0,0.16098219032176353
0,0.1609821903217865
0,0.16098219032176364
0,0.16098219032176364
0,0.1609821903217663
0,0.1609821903217583
0,0.16098219032176497
0,0.16098219032176275
0,0.5155920727448289
0,0.16098219032176453
0,0.5157359228444902
0,0.16098219032176508
0,0.1609821903217763
0,0.44168065181790994
0,0.16098219032174277
0,0.16098219032176153
0,0.16098219032176564
0,0.16098219032176497
0,0.515735800450426
0,0.16098219032176164
0,0.1609821903217643
0,0.16098219032176553
0,0.16098219032176264
0,0.49370225298080994
0,0.16098219032175887
0,0.5157358006941819
0,0.5157358044443787
0,0.1609821903217642
0,0.16098219032176342
0,0.16098219032176408
0,0.16098219032176497
0,0.16098219032176309
0,0.16098219032177252
0,0.16098219032176408
0,0.5157725671332887
0,0.16098219032161565
0,0.16098219032176408
0,0.16098219032176275
0,0.5157358005327572
0,0.1609821903217642
0,0.16098219032176475
0,0.16098219032170258
0,0.16098219032176309
0,0.16098219032176408
0,0.5157358005327539
0,0.1609821903217642
0,0.16098219032176475
0,0.1609821903217914
0,0.5157348031537323
0,0.16098219032176364
0,0.16098219032176364
0,0.5167478593603827
0,0.16098219032176375
0,0.16098219032176764
0,0.16098219032176242
0,0.5157379590835864
0,0.16098219032176475
1,0.1579963906294426
1,0.15799639062944948
1,0.1579963906294477
1,0.15799639062944448
1,0.1579963906294477
1,0.15799639062944348
1,0.15799639062944748
1,0.15799639062944948
1,0.15799639062944748
1,0.15799639062937998
1,0.15799639062944681
1,0.15799639062943704
1,0.1579963906294508
1,0.15799639062944804
1,0.47607319778826795
1,0.15799639062944937
1,0.5082688955963874
1,0.15799639062944948
1,0.1579963906294466
1,0.15799639062944715
1,0.15799639062944615
1,0.5081879142605412
1,0.15799639062944681
1,0.5050553460510709
1,0.15799639062944593
1,0.5082201692717954
1,0.1579963906294467
1,0.5082688955963998
1,0.1579963906294457
1,0.15799639062944904
1,0.15799639062944693
1,0.15799639062944748
1,0.15799639062944615
1,0.1579963906294457
1,0.5080612249339396
1,0.15799639062942605
1,0.15799639062944704
1,0.15799639062944548
1,0.4896818644561902
1,0.508268895596377
1,0.15799639062942994
1,0.15799639062944726
1,0.1579963906294457
1,0.15799639062944904
1,0.3743286654543818
1,0.15799639062944526
1,0.15799639062944748
1,0.15799639062945103
1,0.15799639062944815
1,0.1579963906294405
1,0.15799639062944615
1,0.15799639062945003
1,0.15799639062944604
1,0.5082688955957402
1,0.1579963906294357
1,0.1579963906294496
1,0.5082693546283302
1,0.15799639062944726
1,0.15799639062944604
1,0.1579963906294466
1,0.15799639062944915
1,0.15799639062928061
1,0.1579963906294457
1,0.15799639062944704
1,0.15799639062944815
1,0.508268895596393
1,0.5081018681204745
1,0.15799639062939708
1,0.5082687953106142
1,0.5082684741814489
1,0.15799639062944482
1,0.5082688955965844
1,0.1579963906294033
1,0.5082688956121819
1,0.15799639062944715
1,0.15799639062944726
1,0.1579963906294477
1,0.1579963906294516
1,0.15799639062944715
1,0.15799639062944526
1,0.1579963906294457
1,0.15799639062944904
1,0.5082688431443128
1,0.15799639062945048
1,0.15799639062944726
1,0.15799639062944615
1,0.1579963906294477
1,0.1579963906294477
1,0.5081421676459181
1,0.15799639062944604
1,0.15799639062944582
1,0.15799639062944904
1,0.5082688851220205
1,0.1579963906294447
1,0.15799639062944704
1,0.15799639062944548
1,0.15799639062944992
1,0.15799639062944681
1,0.1579963906294488
1,0.42439244483086025
1,0.5077719644343734
1,0.15799639062944704
1,0.1579963906294457
1,0.15799639062944804
1,0.15799639062944726
1,0.5082688955963999
1,0.1579963906294498
1,0.1579963906294476
1,0.15799639062944215
1,0.15799639062944548
1,0.15799639062944526
1,0.15799639062924975
1,0.1579963906294457
1,0.1579963906294486
1,0.1579963906294266
1,0.15799639062944681
1,0.15799639062939308
1,0.5082688956110467
1,0.5082683100892382
1,0.15799639062944548
1,0.5082002042421145
1,0.5082688955798478
1,0.15799639062945003
1,0.15799639062940174
1,0.15799639062944804
1,0.15799639062944848
1,0.15799639062944637
1,0.5082689179607418
1,0.15799639062944615
1,0.15799639062944804
1,0.15799639062944715
1,0.1579963906294427
1,0.15799639062944815
1,0.15799639062944615
1,0.15799639062944715
1,0.5082688954749945
1,0.15799639062944681
1,0.5082698450819861
1,0.1220921086864103
1,0.5082579501421225
1,0.1579963906294488
1,0.15799639062944837
1,0.1579963906294446
1,0.5082688955963889
1,0.15799639062944615
1,0.15799639062944215
1,0.5082659851471409
1,0.15799639062944748
1,0.15799639062944915
1,0.15799639062944715
1,0.15799639062944726
1,0.15799639062945015
1,0.15665117022387243
1,0.5082688955151176
1,0.15799639062942528
1,0.15799639062932314
1,0.15799639062944526
1,0.15799639062944826
1,0.1579963906294488
1,0.22151929070695453
1,0.15799639062945126
1,0.15799639062944815
1,0.15799639062944482
1,0.1579963906294497
1,0.5082412178325411
1,0.15799639062944792
1,0.15799639062944926
1,0.5080916621384861
1,0.1579963906294486
1,0.15799639062945814
1,0.15799639062944848
1,0.15799639062944737
1,0.5081171100205635
1,0.15799639062944715
1,0.15799639062944748
1,0.15799639062944493
1,0.15799639062944715
1,0.15799639062944826
1,0.15799639062943982
1,0.15799639062944137
1,0.15799639062943893
1,0.1579963906294296
1,0.5082684524236416
1,0.1579963906294476
1,0.15799639062944748
1,0.15799639062944726
1,0.15799639062944726
1,0.5082688955970345
1,0.5082688955013759
1,0.15799639062944904
1,0.5082688955925003
1,0.15799639062944548
1,0.15799639062944348
1,0.15799639062944038
1,0.5082688955957322
1,0.1579963906294417
1,0.5080075914037359
1,0.1579963906294466
1,0.1579963906294487
1,0.5082688955964226
1,0.15799639062944326
1,0.15799639062944637
1,0.15799639062944237
1,0.15799639062944748
1,0.15799639062944748
1,0.15799639062944648
1,0.15799639062940296
1,0.5082688954500665
1,0.15799639062944393
1,0.1579963906294467
1,0.1579963906294457
1,0.15799639062944681
1,0.15799639062944637
1,0.15799639062944826
1,0.5082688955964503
1,0.5081131349885726
1,0.1579963906294366
1,0.5082688955963778
1,0.15799639062944815
1,0.5082659509768035
1,0.15799639062944082
1,0.1579963906294486
1,0.15799639062919613
1,0.15799639062928783
1,0.1579963906294508
1,0.15799639062944537
1,0.15799639062944637
1,0.4314870529237813
1,0.5082688958585783
1,0.15799639062944693
1,0.5081988701712852
1,0.5082661861063731
1,0.15799639062945348
1,0.15799639062944904
1,0.5082688955766619
1,0.15799639062944992
1,0.37799913411511477
1,0.15799639062944482
1,0.1579963906294407
1,0.15799639062944637
1,0.1579963906294466
1,0.1579963906292532
1,0.1579963906294396
1,0.15799639062944626
1,0.15799639062944704
1,0.1579963906294497
1,0.15799639062944637
1,0.508268895596512
1,0.15799639062944792
1,0.15799639062944715
1,0.5082600360022977
1,0.5082688955226111
1,0.1579963906294498
1,0.1579963906294477
1,0.1579963906294457
1,0.15799639062944926
1,0.5082688955963893
1,0.1579963906294457
1,0.1579963906294477
1,0.5082688122732741
1,0.1579963906294346
1,0.15799639062934268
1,0.1579963906294457
1,0.1579963906294377
1,0.1579963906294466
1,0.1579963906294437
1,0.5082688955963998
1,0.15799639062944637
1,0.15799639062945026
1,0.15799639062945092
1,0.1579963906294477
1,0.1579963906294446
1,0.15799639062946258
1,0.15799639062944715
1,0.15799639062944448
1,0.1579963906294206
1,0.15799639062944637
1,0.5078193145371006
1,0.5082659325827175
1,0.1579963906294437
1,0.15799639062945015
1,0.15799639062944904
1,0.1579963906294476
1,0.1579963906294486
1,0.15799639062944992
1,0.15799639062944804
1,0.15799639062944737
1,0.15799639062944548
1,0.5082688955279715
1,0.0612066372061002
1,0.15799639062944915
1,0.1579963906293692
1,0.5082688955963544
1,0.15799639062944615
1,0.15799639062937387
1,0.5082547259923238
1,0.15799639062944726
1,0.5082688955963317
1,0.1579963906294416
1,0.15799639062944704
1,0.1579963906294488
1,0.5082688846356851
1,0.1579963906294436
1,0.15799639062944948
1,0.15799639062944237
1,0.5057947446521811
1,0.1579963906294508
1,0.1579963906294486
1,0.15799639062916215
1,0.15799639062944726
1,0.15799639062944826
1,0.15799639062944792
1,0.15799639062944548
1,0.15799639062944792
1,0.5082688955963874
1,0.15799639062945037
1,0.15799639062944837
1,0.15799639062943904
1,0.1579963906294326
1,0.508268895596256
1,0.15799639062944393
1,0.15799639062944504
1,0.15799639062944681
1,0.44001539731217765
1,0.15799639062944704
1,0.15799639062944681
1,0.15799639062944737
1,0.4968410367329772
1,0.15799639062944737
1,0.5082556760105095
1,0.15799639062945148
1,0.15799639062944504
1,0.15799639062944837
1,0.15799639062944637
1,0.15799639062944748
1,0.15799639062944681
1,0.15799639062944704
1,0.15799639062944526
1,0.1579963906294488
1,0.15799639062944526
1,0.15799639062944704
1,0.1579963906294466
1,0.1579963906294527
1,0.15799639062944704
1,0.5082688737057832
1,0.15799639062944726
1,0.5083840770534961
1,0.15799639062944815
1,0.15799639062944704
1,0.5082688353058289
1,0.5082689278272512
1,0.15799639062944815
1,0.15799639062941462
1,0.1579963906294446
1,0.15799639062991777
1,0.15799639062944826
1,0.15799639062946413
1,0.508268895596355
1,0.5082703821217393
1,0.5082688955963319
1,0.15799639062944748
1,0.1579963906294476
1,0.5081482378852273
1,0.15799639062944792
1,0.5082688955963655
1,0.5082668357497766
1,0.15799639062944837
1,0.5082688955963548
1,0.15799639062944704
1,0.1579963906294477
1,0.15799639062944815
1,0.5082688955963995
1,0.15799639062944948
1,0.5082688955963995
1,0.15799639062944648
1,0.1579963906294486
1,0.15799639062944737
1,0.15799639062944704
1,0.5082688955963771
1,0.1579963906294175
1,0.1579963906294488
1,0.15799639062941973
1,0.1579963906294478
1,0.1579963906295554
1,0.15799639062944626
1,0.15799639062944837
1,0.16275943209718124
1,0.15799639062944915
1,0.1579963906294486
1,0.15799639062944815
1,0.15799639062943927
1,0.15799639062944926
1,0.15799639062944726
1,0.15799639062946336
1,0.15799639062944748
1,0.15799639062944937
1,0.15799639062944704
1,0.1579963906294517
1,0.1579963906294488
1,0.5082684933267723
1,0.15799639062944715
1,0.15799639062940996
1,0.15799639062944837
1,0.15799639062943704
1,0.1579963906294476
1,0.5074389837158182
1,0.5082688955963557
1,0.15799639062939952
1,0.15799639062944726
1,0.5082656962554697
1,0.15799639062945825
1,0.15799639062944704
1,0.15799639062944615
1,0.15799639062944715
1,0.1579963906294466
1,0.15799639062943527
1,0.15799639062944726
1,0.15799639062944926
1,0.15799639062944815
1,0.5082688954481389
1,0.15799639062944681
1,0.15799639062945303
1,0.15799639062945536
1,0.15799639062944082
1,0.1579963906294456
1,0.5079985561210456
1,0.5082688956030461
1,0.1579963906294466
1,0.15799639062938187
1,0.5082691141919489
1,0.5082688955963544
1,0.15799639062944415
1,0.15799639062944748
1,0.15799639062944848
1,0.15799639062944726
1,0.15799639062944726
1,0.15799639062943882
1,0.1579963906294486
1,0.15799639062945103
1,0.18695927602648688
1,0.5082688955963657
1,0.5082678311225075
1,0.1579963906294446
1,0.15799639062943327
1,0.15799639062944637
1,0.1579963906294477
1,0.15799639062944837
1,0.0
1,0.15799639062945015
1,0.24697233607026403
1,0.1579963906294466
1,0.5079531420877927
1,0.15799639062944382
1,0.15799639062944915
1,0.15799639062943838
1,0.15799639062939308
1,0.15799639062944948
1,0.1579963906294477
1,0.15799639062944648
1,0.5082636085153691
1,0.15799639062944681
1,0.1579963906294477
1,0.1579963906294466
1,0.15799639062944637
1,0.15799639062945015
1,0.49785165730066017
1,0.1579963906294488
1,0.15799639062944304
1,0.5082688953192862
1,0.15799639062945003
1,0.15799639062944926
1,0.1579963906294466
1,0.15799639062944815
1,0.15799639062945015
1,0.15799639062944748
1,0.5082688344772823
1,0.15799639062944681
1,0.1579963906294486
1,0.15799639062944648
1,0.15799639062944704
1,0.15799639062945103
1,0.15799639062944948
1,0.5082583405521623
1,0.15799639062944992
1,0.0
1,0.5082544762564867
1,0.39531266124106845
1,0.1579963906293289
1,0.15799639062941617
1,0.1579963906294497
1,0.15799639062944726
1,0.15799639062943105
1,0.5004265082656614
1,0.15799639062944726
1,0.15799639062944715
1,0.15799639062940152
1,0.5082690477363005
1,0.1579963906294466
1,0.15799639062944904
1,0.1579963906294477
1,0.1579963906294506
1,0.15799639062936222
1,0.15799639062944926
1,0.3377936459681965
1,0.15799639062944726
1,0.1579963906294488
1,0.5082693463791694
1,0.5079148835716729
1,0.1579963906294488
1,0.1579963906294497
1,0.15799639062945037
1,0.31384533109239277
1,0.15799639062944582
1,0.1579963906294497
1,0.15799639062944792
1,0.1579963906294487
1,0.1579963906294477
1,0.5082688955963887
1,0.1579963906294456
1,0.1579963906294486
1,0.1579963906294639
1,0.15799639062944593
1,0.5083930515213149
1,0.15799639062944815
1,0.5082561258336904
1,0.15799639062944404
1,0.6128721300358935
1,0.15799639062944548
1,0.1579963906294466
1,0.15799639062944648
1,0.15799639062944704
1,0.15799639062944792
1,0.5082688955963781
1,0.1579963906294446
1,0.15799639062944792
1,0.5086324930126034
1,0.5082689077677075
1,0.1579963906294496
1,0.15799639062944515
1,0.1579963906294517
1,0.5082037031220417
1,0.5072518186529302
1,0.15799639062944681
1,0.1579963906294476
1,0.5082112726138719
1,0.1579963906293811
1,0.5082688014402723
1,0.15799639062944837
1,0.15799639062944792
1,0.15799639062944992
1,0.5082688955963776
1,0.15799639062944792
1,0.1579963906294477
1,0.5082677562760591
1,0.1579963906294478
1,0.1579963906294387
1,0.15799639062946103
1,0.15799639062945303
1,0.42067929576838825
1,0.15799639062944593
1,0.5082622723667234
1,0.15799639062945148
1,0.508260582363526
1,0.15799639062944804
1,0.15799639062942472
1,0.5082688955963774
1,0.15799639062932824
1,0.15799639062944726
1,0.15799639062938353
1,0.5080451104484942
1,0.15799639062945026
1,0.15799639062930793
1,0.15799639062945026
1,0.5082688955615997
1,0.15799639062944104
1,0.4153039810175394
1,0.15799639062942195
1,0.508267903683068
1,0.5082688888490967
1,0.15799639062943105
1,0.15799639062944504
1,0.15799639062943394
1,0.5082688956454705
1,0.5078133099219522
1,0.15799639062944681
1,0.15799639062938575
1,0.15799639062944804
1,0.15799639062944815
1,0.1579963906294477
1,0.5082688953604202
1,0.15799639062944792
1,0.2590661537235357
1,0.1579963906294466
1,0.5082688620728422
1,0.1579963906294457
1,0.15799639062944892
1,0.5082688955963537
1,0.5067094686139864
1,0.1579963906294486
1,0.15799639062944748
1,0.15799639062944837
1,0.1579963906294547
1,0.1579963906294477
1,0.15799639062944526
1,0.15799639062944726
1,0.15799639062944937
1,0.1579963906294486
1,0.15799639062944826
1,0.15799639062944926
1,0.5082688955907744
1,0.15799639062944792
1,0.15799639062944704
1,0.15799639062942727
1,0.15799639062944837
1,0.1579963906294486
1,0.5082688955964281
1,0.15799639062944637
1,0.48481318276390883
1,0.15799639062944826
1,0.1579963906294477
1,0.1579963906294486
1,0.1579963906294488
1,0.15799639062944837
1,0.5082688955963763
1,0.5082640141249264
1,0.15799639062944837
1,0.15799639062944626
1,0.15799639062945592
1,0.1579963906294941
1,0.15799639062942972
1,0.15799639062943127
1,0.1579963906294477
1,0.1579963906294466
1,0.15799639062944926
1,0.15799639062944704
1,0.1579963906294467
1,0.5074423903933958
1,0.15799639062944593
1,0.5082685328890142
1,0.5082538131195136
1,0.15799639062944681
1,0.1579963906294497
1,0.5082688956387702
1,0.5082688959028854
1,0.1579963906294486
1,0.5054621773275103
1,0.508268895543857
1,0.15799639062944448
1,0.15799639062944215
1,0.15799639062943815
1,0.15799639062944748
1,0.5082688884183948
1,0.5082408857736822
1,0.15799639062947535
1,0.15799639062944848
1,0.15799639062945026
1,0.15799639062944704
1,0.15799639062944648
1,0.1579963906294477
1,0.15799639062944726
1,0.15799639062944804
1,0.15799639062944626
1,0.15799639062913706
1,0.15799639062944815
1,0.15799639062944704
1,0.5082688949041416
1,0.1579963906294446
1,0.5082688720031976
1,0.15799639062945925
1,0.15799639062944637
1,0.1579963906294627
1,0.1579963906294477
1,0.15799639062944537
1,0.1579963906294477
1,0.5067127212956166
1,0.5082688955963643
1,0.1579963906294486
1,0.15799639062944115
1,0.5082722852511724
1,0.4188413649174654
1,0.15799639062944748
1,0.15799639062944726
1,0.15799639062944826
1,0.5082683321935941
1,0.5082688956073441
1,0.1579963906294466
1,0.15799639062944748
1,0.15799639062944626
1,0.508268895657484
1,0.15799639062945037
1,0.15799639062944615
1,0.5082686285192848
1,0.15799639062943438
1,0.15799639062944482
1,0.508268895584405
1,0.15799639062944648
1,0.15799639062944648
1,0.15799639062944915
1,0.5082688953274765
1,0.5082423717337827
1,0.5082688524117664
1,0.15799639062941317
1,0.5082688811988199
1,0.15799639062944704
1,0.15799639062944726
1,0.15799639062944804
1,0.15799639062937565
1,0.15799639062944604
1,0.15799639062944748
1,0.5082689581671614
1,0.15799639062944726
1,0.5082688956050216
1,0.15799639062931736
1,0.5082688955538242
1,0.15799639062944904
1,0.15799639062944715
1,0.15799639062944726
1,0.15799639062944681
1,0.5074531656256587
1,0.15799639062941084
1,0.5082688951877576
1,0.15799639062944582
1,0.1579963906294467
1,0.5082688956440925
1,0.1579963906294486
1,0.5082688919643061
1,0.15799639062944815
1,0.15799639062944681
1,0.15799639062944493
1,0.1579963906294488
1,0.15799639062944681
1,0.15799639062944482
1,0.15799639062944548
1,0.15799639062944593
1,0.3987541501725165
1,0.5082688955963757
1,0.15799639062944515
1,0.15799639062944948
1,0.1579963906294486
1,0.15799639062943494
1,0.1579963906294395
1,0.1579963906294496
1,0.15799639062944582
1,0.15799639062944826
1,0.5082688955963544
1,0.15799639062944626
1,0.5069099705531495
1,0.15799639062944515
1,0.15799639062944826
1,0.15799639062943416
1,0.15799639062944792
1,0.1579963906294477
1,0.15799639062944582
1,0.1579963906294477
1,0.5082688955970527
1,0.1579963906294486
1,0.15799639062944792
1,0.5017135345181971
1,0.5082688955962926
1,0.1579963906294477
1,0.15799639062939563
1,0.5082620397762758
1,0.15799639062944815
1,0.15799639062944826
1,0.15799639062946613
1,0.15799639062944704
1,0.508268879502275
1,0.5082689566201405
1,0.15799639062942394
1,0.5082688886113158
1,0.15799639062944704
1,0.1579963906294447
1,0.1579963906294306
1,0.15799639062944837
1,0.15799639062944637
1,0.15799639062944704
1,0.508268895014613
1,0.5082688955964225
1,0.508268895596382
1,0.15799639062935866
1,0.1579963906294477
1,0.15799639062944515
1,0.15799639062944804
1,0.5082688957315713
1,0.15799639062944792
1,0.15799639062944926
1,0.15799639062935766
1,0.15799639062944637
1,0.15799639062944704
1,0.15799639062944792
1,0.15799639062944482
1,0.15799639062942727
1,0.1579963906294476
1,0.1579963906294335
1,0.1579963906294466
1,0.15799639062944204
1,0.15799639062944681
1,0.1579963906294486
1,0.15799639062944726
1,0.1579963906294456
1,0.15799639062944504
1,0.15799639062944815
1,0.0
1,0.5082688955963768
1,0.1579963906294457
1,0.508268895596367
1,0.1579963906294799
1,0.42418176829606646
1,0.5082688955963759
1,0.1579963906294496
1,0.1579963906294426
1,0.1579963906294466
1,0.1579963906294478
1,0.15799639062944737
1,0.1579963906294456
1,0.15799639062944948
1,0.15799639062944815
1,0.1579963906294467
1,0.5082688950551952
1,0.15799639062944826
1,0.15799639062944892
1,0.1579963906294508
1,0.1579963906294437
1,0.5082688955963528
1,0.15799639062944482
1,0.1579963906294488
1,0.15799639062942128
1,0.1579963906294466
1,0.1579963906294466
1,0.5082688988975127
1,0.15799639062944748
1,0.15799639062944681
1,0.1579963906294478
1,0.1579963906294466
1,0.4987575248834504
1,0.5082687355626028
1,0.5082688946609144
1,0.1579963906294456
1,0.1579963906294477
1,0.4857955876628426
1,0.5082688945968694
1,0.15799639062944504
1,0.15799639062944515
1,0.15799639062944637
1,0.10203289423512418
1,0.47551370217867506
1,0.15799639062944992
1,0.5082688955963885
1,0.1579963906294417
1,0.15799639062944648
1,0.5082688570700409
1,0.1579963906294033
1,0.1579963906294456
1,0.15799639062944115
1,0.15799639062944926
1,0.5082449853012079
1,0.1579963906294466
1,0.15799639062944715
1,0.15799639062944426
1,0.15799639062944904
1,0.5082272393815266
1,0.15799639062942117
1,0.15799639062944792
1,0.15799639062944681
1,0.15799639062944792
1,0.15799639062944992
1,0.15799639062944848
1,0.15799639062944637
1,0.1579963906294467
1,0.15799639062935666
1,0.15799639062939996
1,0.5082848742781139
1,0.15799639062944792
1,0.15799639062944992
1,0.1579963906294496
1,0.15799639062944681
1,0.15799639062944215
1,0.15799639062944726
1,0.15799639062945103
1,0.1579963906294526
1,0.1579963906294457
1,0.1579963906294457
1,0.15799639062944593
1,0.5082688844484007
1,0.1579963906294487
1,0.1579963906294506
1,0.15799639062944837
1,0.034419707020362234
1,0.15799639062944837
1,0.4131671333820761
1,0.15799639062945547
1,0.5081720708119106
1,0.5082688955964006
1,0.5082645748916832
1,0.1579963906294467
1,0.5082688955913477
1,0.15799639062944504
1,0.15799639062944726
1,0.15799639062944804
1,0.15799639062944493
1,0.5082356588357606
1,0.5082688955962262
1,0.1579963906294477
1,0.15799639062945126
1,0.15799639062944149
1,0.1579963906294477
1,0.5082688955661592
1,0.15799639062944748
1,0.5082015410250362
1,0.157996390629364
1,0.15799639062944748
1,0.15799639062944792
1,0.5073789056024562
1,0.15799639062944726
1,0.15799639062942528
1,0.1579963906294466
1,0.15799639062944726
1,0.15799639062944648
1,0.15799639062944615
1,0.15799639062944704
1,0.15799639062944526
1,0.15799639062944792
1,0.46251603325595125
1,0.15799639062942084
1,0.1579963906294488
1,0.15799639062944282
1,0.15799639062944837
1,0.5082688506466557
1,0.1579963906294486
1,0.1579963906294466
1,0.15799639062944704
1,0.5082688736686296
1,0.15799639062944715
1,0.1579963906294478
1,0.15799639062944804
1,0.15799639062944704
1,0.15799639062944548
1,0.15799639062945037
1,0.5079300873198063
1,0.15799639062944526
1,0.1579963906294357
1,0.1579963906294486
1,0.15799639062944704
1,0.508257513898823
1,0.41336862488877935
1,0.157996390629343
1,0.15799639062945336
1,0.1579963906294486
1,0.5082688425340882
1,0.1579963906294467
1,0.5082688955984043
1,0.15799639062944482
1,0.15799639062944726
1,0.15799639062944593
1,0.15799639062944726
1,0.15799639062944681
1,0.15799639062944681
1,0.43668533803841125
1,0.15799639062944792
1,0.15799639062944804
1,0.15799639062944704
1,0.5082636733723287
1,0.20143043671998928
1,0.15799639062944681
1,0.15799639062944704
1,0.15799639062944726
1,0.15799639062944792
1,0.15799639062944792
1,0.15799639062944792
1,0.15799639062943804
1,0.1579963906294488
1,0.1579963906294486
1,0.15799639062944648
1,0.1579963906294466
1,0.5082688955963774
1,0.1579963906292854
