mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__degree,param_svm__gamma,param_svm__kernel,param_svm__r,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.24234280586242676,0.015938839545017423,0.0007473468780517578,6.458663816510042e-05,2.575,2,0.2575,poly,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(0.2575), 'svm__kernel': 'poly', 'svm__r': 1}",0.43902439024390244,0.3170731707317073,0.4146341463414634,0.41975308641975306,0.43209876543209874,0.404516711833785,0.044570016876748386,121
0.48244533538818357,0.010452577437424296,0.0011875629425048828,0.00043872130843346593,2.575,2,0.505,linear,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.3780487804878049,0.3780487804878049,0.3902439024390244,0.4691358024691358,0.4691358024691358,0.41692261367058114,0.042863825341769135,54
0.47280082702636717,0.022823670925194106,0.0006484031677246094,3.905019761983422e-05,2.575,2,0.505,linear,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'linear', 'svm__r': 1}",0.3780487804878049,0.3780487804878049,0.3902439024390244,0.4691358024691358,0.4691358024691358,0.41692261367058114,0.042863825341769135,54
0.05206222534179687,0.006355120224104999,0.001477193832397461,0.0005214909126551364,2.575,2,0.505,rbf,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.34146341463414637,0.3048780487804878,0.3170731707317073,0.32098765432098764,0.32098765432098764,0.3210779885576634,0.01178183798455568,239
0.05745606422424317,0.01030138131368083,0.001172494888305664,7.858869497821602e-05,2.575,2,0.505,rbf,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'rbf', 'svm__r': 1}",0.34146341463414637,0.3048780487804878,0.3170731707317073,0.32098765432098764,0.32098765432098764,0.3210779885576634,0.01178183798455568,239
0.24505696296691895,0.00968974918703241,0.0009862422943115235,0.0005181964188732044,2.575,2,0.505,poly,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'poly', 'svm__r': 0.1}",0.4268292682926829,0.2682926829268293,0.36585365853658536,0.3333333333333333,0.37037037037037035,0.35293586269196026,0.051922623078486656,216
0.25260257720947266,0.010886185411500346,0.0013260841369628906,0.0004896733622739208,2.575,2,0.505,poly,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'poly', 'svm__r': 1}",0.4024390243902439,0.3048780487804878,0.4024390243902439,0.4074074074074074,0.41975308641975306,0.3873833182776273,0.04173543842574782,181
0.4752903938293457,0.02374528936695897,0.0006605148315429688,4.4579709681250196e-05,2.575,2,0.7525,linear,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(0.7525), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.3780487804878049,0.3780487804878049,0.3902439024390244,0.4691358024691358,0.4691358024691358,0.41692261367058114,0.042863825341769135,54
0.4788989543914795,0.0188460826453322,0.0010190486907958984,0.0005268092607776772,2.575,2,0.7525,linear,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(0.7525), 'svm__kernel': 'linear', 'svm__r': 1}",0.3780487804878049,0.3780487804878049,0.3902439024390244,0.4691358024691358,0.4691358024691358,0.41692261367058114,0.042863825341769135,54
0.05339560508728027,0.004464278875784617,0.0011368751525878905,2.1633172241208334e-05,2.575,2,0.7525,rbf,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(0.7525), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.25609756097560976,0.2804878048780488,0.2682926829268293,0.30864197530864196,0.2839506172839506,0.27949412827461606,0.01756881563144133,255
0.05305414199829102,0.00776300405548315,0.0015902996063232421,0.0006309577206092598,2.575,2,0.7525,rbf,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(0.7525), 'svm__kernel': 'rbf', 'svm__r': 1}",0.25609756097560976,0.2804878048780488,0.2682926829268293,0.30864197530864196,0.2839506172839506,0.27949412827461606,0.01756881563144133,255
0.24738211631774903,0.011680519889469332,0.0009367942810058593,0.0003860470923509514,2.575,2,0.7525,poly,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(0.7525), 'svm__kernel': 'poly', 'svm__r': 0.1}",0.4146341463414634,0.25609756097560976,0.36585365853658536,0.3333333333333333,0.37037037037037035,0.34805781391147245,0.05276447431711069,224
0.24597859382629395,0.0031780140344820295,0.0011868000030517579,0.0005015686034105986,2.575,2,0.7525,poly,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(0.7525), 'svm__kernel': 'poly', 'svm__r': 1}",0.36585365853658536,0.3048780487804878,0.3902439024390244,0.4074074074074074,0.41975308641975306,0.37762722071665167,0.0406243462028894,185
0.4871993541717529,0.026217442058373352,0.0009976863861083985,0.0004140502718439735,2.575,2,1.0,linear,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.3780487804878049,0.3780487804878049,0.3902439024390244,0.4691358024691358,0.4691358024691358,0.41692261367058114,0.042863825341769135,54
0.47644691467285155,0.026794362975390815,0.0011214733123779297,0.0004150752400661011,2.575,2,1.0,linear,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'linear', 'svm__r': 1}",0.3780487804878049,0.3780487804878049,0.3902439024390244,0.4691358024691358,0.4691358024691358,0.41692261367058114,0.042863825341769135,54
0.05212712287902832,0.002560275386437704,0.001146554946899414,2.549540867209451e-05,2.575,2,1.0,rbf,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.25609756097560976,0.25609756097560976,0.24390243902439024,0.32098765432098764,0.25925925925925924,0.26726889491117134,0.027369501421526315,275
0.052525663375854494,0.0031029894644680842,0.001472616195678711,0.0006164439980530911,2.575,2,1.0,rbf,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'rbf', 'svm__r': 1}",0.25609756097560976,0.25609756097560976,0.24390243902439024,0.32098765432098764,0.25925925925925924,0.26726889491117134,0.027369501421526315,275
0.2527477741241455,0.005091257647338885,0.0011360645294189453,0.00037815249075331557,2.575,2,1.0,poly,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'poly', 'svm__r': 0.1}",0.4146341463414634,0.24390243902439024,0.3780487804878049,0.32098765432098764,0.35802469135802467,0.3431195423065342,0.05812126596685279,230
0.24054889678955077,0.00857222441198932,0.0013833999633789062,0.000491592205765523,2.575,2,1.0,poly,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 2, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'poly', 'svm__r': 1}",0.3902439024390244,0.2926829268292683,0.3902439024390244,0.38271604938271603,0.4074074074074074,0.3726588376994881,0.04080006354626447,190
0.47948474884033204,0.028833903256576473,0.0012453079223632812,0.0005271251227548723,2.575,3,0.01,linear,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.01), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.3780487804878049,0.3780487804878049,0.3902439024390244,0.4691358024691358,0.4691358024691358,0.41692261367058114,0.042863825341769135,54
0.48243303298950196,0.02414595816020756,0.0009540081024169922,0.0002939978390783596,2.575,3,0.01,linear,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.01), 'svm__kernel': 'linear', 'svm__r': 1}",0.3780487804878049,0.3780487804878049,0.3902439024390244,0.4691358024691358,0.4691358024691358,0.41692261367058114,0.042863825341769135,54
0.37405028343200686,0.00999069217235453,0.00178375244140625,0.0007647916929744469,2.575,3,0.01,rbf,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.01), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.4146341463414634,0.4634146341463415,0.45121951219512196,0.49382716049382713,0.5432098765432098,0.47326106594399275,0.043210411620741296,8
0.3649891376495361,0.012179965526388012,0.002154636383056641,0.0006623065477131335,2.575,3,0.01,rbf,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.01), 'svm__kernel': 'rbf', 'svm__r': 1}",0.4146341463414634,0.4634146341463415,0.45121951219512196,0.49382716049382713,0.5432098765432098,0.47326106594399275,0.043210411620741296,8
0.30003962516784666,0.009425487294417556,0.0015943050384521484,0.0004899704481141835,2.575,3,0.01,poly,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.01), 'svm__kernel': 'poly', 'svm__r': 0.1}",0.4024390243902439,0.35365853658536583,0.4268292682926829,0.4691358024691358,0.5185185185185185,0.43411623005118943,0.05635619284311925,32
0.3535451889038086,0.014434768426420533,0.0023754596710205077,0.0012362732962298585,2.575,3,0.01,poly,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.01), 'svm__kernel': 'poly', 'svm__r': 1}",0.4268292682926829,0.43902439024390244,0.4878048780487805,0.4567901234567901,0.5679012345679012,0.47566997892201146,0.050474990681653294,1
0.48476395606994627,0.018602697219508,0.001049041748046875,0.0003892067451855916,2.575,3,0.2575,linear,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.2575), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.3780487804878049,0.3780487804878049,0.3902439024390244,0.4691358024691358,0.4691358024691358,0.41692261367058114,0.042863825341769135,54
0.479463005065918,0.027779341472932987,0.0009744167327880859,0.00036476998532381763,2.575,3,0.2575,linear,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.2575), 'svm__kernel': 'linear', 'svm__r': 1}",0.3780487804878049,0.3780487804878049,0.3902439024390244,0.4691358024691358,0.4691358024691358,0.41692261367058114,0.042863825341769135,54
0.05335731506347656,0.003915548013623128,0.0011464595794677735,2.2351204547783364e-05,2.575,3,0.2575,rbf,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.2575), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.3902439024390244,0.2926829268292683,0.3902439024390244,0.30864197530864196,0.3950617283950617,0.35537488708220416,0.044991085251395106,212
0.05268697738647461,0.005838527498775899,0.0011778831481933593,7.074978035630613e-05,2.575,3,0.2575,rbf,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.2575), 'svm__kernel': 'rbf', 'svm__r': 1}",0.3902439024390244,0.2926829268292683,0.3902439024390244,0.30864197530864196,0.3950617283950617,0.35537488708220416,0.044991085251395106,212
0.16624917984008789,0.010972218813883569,0.002742958068847656,0.0013506732601874256,2.575,3,0.2575,poly,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.2575), 'svm__kernel': 'poly', 'svm__r': 0.1}",0.4146341463414634,0.2926829268292683,0.45121951219512196,0.41975308641975306,0.4074074074074074,0.3971394158386028,0.0543299001682594,174
0.19359540939331055,0.037145602684423074,0.002955198287963867,0.001236217617292969,2.575,3,0.2575,poly,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.2575), 'svm__kernel': 'poly', 'svm__r': 1}",0.4268292682926829,0.2804878048780488,0.4146341463414634,0.4444444444444444,0.41975308641975306,0.3972297500752785,0.05923555402118884,170
0.4799992084503174,0.030376168605886458,0.000860595703125,0.0003451864533729393,2.575,3,0.505,linear,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.3780487804878049,0.3780487804878049,0.3902439024390244,0.4691358024691358,0.4691358024691358,0.41692261367058114,0.042863825341769135,54
0.47709169387817385,0.029053987536646855,0.0011030673980712891,0.00030336579373426185,2.575,3,0.505,linear,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'linear', 'svm__r': 1}",0.3780487804878049,0.3780487804878049,0.3902439024390244,0.4691358024691358,0.4691358024691358,0.41692261367058114,0.042863825341769135,54
0.04994668960571289,0.002844914517720816,0.0012861728668212891,0.0002367027818326062,2.575,3,0.505,rbf,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.34146341463414637,0.3048780487804878,0.3170731707317073,0.32098765432098764,0.32098765432098764,0.3210779885576634,0.01178183798455568,239
0.054659032821655275,0.004321367366550744,0.0015736103057861328,0.000565776328550339,2.575,3,0.505,rbf,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'rbf', 'svm__r': 1}",0.34146341463414637,0.3048780487804878,0.3170731707317073,0.32098765432098764,0.32098765432098764,0.3210779885576634,0.01178183798455568,239
0.1665205478668213,0.007264991370177497,0.0034849166870117186,0.0009470025746280199,2.575,3,0.505,poly,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'poly', 'svm__r': 0.1}",0.4146341463414634,0.3170731707317073,0.4634146341463415,0.41975308641975306,0.4074074074074074,0.4044564890093345,0.047871047015297714,125
0.1659317970275879,0.004850469853205453,0.0023029804229736327,0.0008735549709547292,2.575,3,0.505,poly,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'poly', 'svm__r': 1}",0.4268292682926829,0.2804878048780488,0.4146341463414634,0.4444444444444444,0.43209876543209874,0.3996988858777476,0.06036939405824538,165
0.4749328136444092,0.031564506496607865,0.001023101806640625,0.00041824673678636856,2.575,3,0.7525,linear,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.7525), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.3780487804878049,0.3780487804878049,0.3902439024390244,0.4691358024691358,0.4691358024691358,0.41692261367058114,0.042863825341769135,54
0.4791804313659668,0.013471683174426628,0.0006512641906738281,1.5483336476364716e-05,2.575,3,0.7525,linear,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.7525), 'svm__kernel': 'linear', 'svm__r': 1}",0.3780487804878049,0.3780487804878049,0.3902439024390244,0.4691358024691358,0.4691358024691358,0.41692261367058114,0.042863825341769135,54
0.051963090896606445,0.006085953681661596,0.00215606689453125,0.0007522321371515584,2.575,3,0.7525,rbf,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.7525), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.25609756097560976,0.2804878048780488,0.2682926829268293,0.30864197530864196,0.2839506172839506,0.27949412827461606,0.01756881563144133,255
0.05030016899108887,0.005395012949887654,0.001956272125244141,0.0006951886166887195,2.575,3,0.7525,rbf,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.7525), 'svm__kernel': 'rbf', 'svm__r': 1}",0.25609756097560976,0.2804878048780488,0.2682926829268293,0.30864197530864196,0.2839506172839506,0.27949412827461606,0.01756881563144133,255
0.17584576606750488,0.018430049395233274,0.003274393081665039,0.00118861632182377,2.575,3,0.7525,poly,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.7525), 'svm__kernel': 'poly', 'svm__r': 0.1}",0.4146341463414634,0.3170731707317073,0.45121951219512196,0.41975308641975306,0.4074074074074074,0.4020174646190906,0.04503145338827365,155
0.16227397918701172,0.013362492413645762,0.0028931617736816405,0.0010875977240401794,2.575,3,0.7525,poly,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(0.7525), 'svm__kernel': 'poly', 'svm__r': 1}",0.4268292682926829,0.2682926829268293,0.4268292682926829,0.4567901234567901,0.43209876543209874,0.4021680216802168,0.0678504000273059,150
0.47852263450622556,0.026414478705235687,0.0010374069213867187,0.00044910903125581857,2.575,3,1.0,linear,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.3780487804878049,0.3780487804878049,0.3902439024390244,0.4691358024691358,0.4691358024691358,0.41692261367058114,0.042863825341769135,54
0.47437272071838377,0.017498033764906194,0.0010836124420166016,0.0004062699879563576,2.575,3,1.0,linear,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'linear', 'svm__r': 1}",0.3780487804878049,0.3780487804878049,0.3902439024390244,0.4691358024691358,0.4691358024691358,0.41692261367058114,0.042863825341769135,54
0.05266585350036621,0.0018725692000148566,0.0011176586151123047,4.035220188414302e-05,2.575,3,1.0,rbf,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.25609756097560976,0.25609756097560976,0.24390243902439024,0.32098765432098764,0.25925925925925924,0.26726889491117134,0.027369501421526315,275
0.050882816314697266,0.007310307326356258,0.001426839828491211,0.0006053023663391847,2.575,3,1.0,rbf,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'rbf', 'svm__r': 1}",0.25609756097560976,0.25609756097560976,0.24390243902439024,0.32098765432098764,0.25925925925925924,0.26726889491117134,0.027369501421526315,275
0.1663590908050537,0.005379857609028332,0.003909969329833984,0.0012005034592459253,2.575,3,1.0,poly,0.1,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'poly', 'svm__r': 0.1}",0.4146341463414634,0.3170731707317073,0.45121951219512196,0.41975308641975306,0.4074074074074074,0.4020174646190906,0.04503145338827365,155
0.16834611892700196,0.007447433973600666,0.002661323547363281,0.0012628464193610372,2.575,3,1.0,poly,1.0,"{'svm__C': np.float64(2.575), 'svm__degree': 3, 'svm__gamma': np.float64(1.0), 'svm__kernel': 'poly', 'svm__r': 1}",0.4268292682926829,0.2804878048780488,0.43902439024390244,0.4567901234567901,0.43209876543209874,0.4070460704607046,0.06408290064239097,116
0.48502178192138673,0.04158508490614074,0.0013906478881835938,0.00036660031514564967,5.05,2,0.01,linear,0.1,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.01), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.36585365853658536,0.36585365853658536,0.3780487804878049,0.4567901234567901,0.4444444444444444,0.40219813309244207,0.03997516510909522,130
0.48621559143066406,0.02367370409215758,0.0009511470794677735,0.000376074262960903,5.05,2,0.01,linear,1.0,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.01), 'svm__kernel': 'linear', 'svm__r': 1}",0.36585365853658536,0.36585365853658536,0.3780487804878049,0.4567901234567901,0.4444444444444444,0.40219813309244207,0.03997516510909522,130
0.34176788330078123,0.012530497571685168,0.0017017364501953126,0.0006850400939050731,5.05,2,0.01,rbf,0.1,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.01), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.4146341463414634,0.4268292682926829,0.5,0.4444444444444444,0.5555555555555556,0.46829268292682924,0.05251162666631989,17
0.33502769470214844,0.018294493484456748,0.0014557361602783204,0.0006328419288906055,5.05,2,0.01,rbf,1.0,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.01), 'svm__kernel': 'rbf', 'svm__r': 1}",0.4146341463414634,0.4268292682926829,0.5,0.4444444444444444,0.5555555555555556,0.46829268292682924,0.05251162666631989,17
0.3849459648132324,0.014447750999612253,0.0016767501831054688,0.00046697316583424643,5.05,2,0.01,poly,0.1,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.01), 'svm__kernel': 'poly', 'svm__r': 0.1}",0.4024390243902439,0.4146341463414634,0.45121951219512196,0.4691358024691358,0.5308641975308642,0.4536585365853659,0.04550285737106847,25
0.40146431922912595,0.012912492377609686,0.0010209083557128906,0.0003913409558570338,5.05,2,0.01,poly,1.0,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.01), 'svm__kernel': 'poly', 'svm__r': 1}",0.4024390243902439,0.43902439024390244,0.45121951219512196,0.4691358024691358,0.5308641975308642,0.45853658536585373,0.042248854541560965,23
0.4690596103668213,0.026758946372342145,0.0013250350952148438,0.0005387079185487304,5.05,2,0.2575,linear,0.1,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.2575), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.36585365853658536,0.36585365853658536,0.3780487804878049,0.4567901234567901,0.4444444444444444,0.40219813309244207,0.03997516510909522,130
0.4831417083740234,0.03636290268541325,0.0009214401245117188,0.0003697203699340902,5.05,2,0.2575,linear,1.0,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.2575), 'svm__kernel': 'linear', 'svm__r': 1}",0.36585365853658536,0.36585365853658536,0.3780487804878049,0.4567901234567901,0.4444444444444444,0.40219813309244207,0.03997516510909522,130
0.05636906623840332,0.0036655363176522,0.0011725425720214844,3.237299406685988e-05,5.05,2,0.2575,rbf,0.1,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.2575), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.3902439024390244,0.2926829268292683,0.3902439024390244,0.32098765432098764,0.3950617283950617,0.3578440228846733,0.042635718210380535,200
0.05308833122253418,0.0036690180327498285,0.0015862464904785156,0.0006297199577086634,5.05,2,0.2575,rbf,1.0,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.2575), 'svm__kernel': 'rbf', 'svm__r': 1}",0.3902439024390244,0.2926829268292683,0.3902439024390244,0.32098765432098764,0.3950617283950617,0.3578440228846733,0.042635718210380535,200
0.2523402214050293,0.011275131732347088,0.001138782501220703,0.00048452018455951687,5.05,2,0.2575,poly,0.1,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.2575), 'svm__kernel': 'poly', 'svm__r': 0.1}",0.45121951219512196,0.2804878048780488,0.3780487804878049,0.3333333333333333,0.37037037037037035,0.3626919602529359,0.05612730084020974,196
0.24749221801757812,0.009116971247790259,0.0009853839874267578,0.0004872317555877739,5.05,2,0.2575,poly,1.0,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.2575), 'svm__kernel': 'poly', 'svm__r': 1}",0.43902439024390244,0.3170731707317073,0.4146341463414634,0.41975308641975306,0.43209876543209874,0.404516711833785,0.044570016876748386,121
0.47837271690368655,0.03282575543886002,0.0009432792663574219,0.0003386685219290936,5.05,2,0.505,linear,0.1,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.36585365853658536,0.36585365853658536,0.3780487804878049,0.4567901234567901,0.4444444444444444,0.40219813309244207,0.03997516510909522,130
0.4773207187652588,0.029697835500813674,0.000979137420654297,0.0004071979774157498,5.05,2,0.505,linear,1.0,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'linear', 'svm__r': 1}",0.36585365853658536,0.36585365853658536,0.3780487804878049,0.4567901234567901,0.4444444444444444,0.40219813309244207,0.03997516510909522,130
0.05677075386047363,0.004206517311151024,0.0017708301544189452,0.0008293155172929916,5.05,2,0.505,rbf,0.1,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.34146341463414637,0.3048780487804878,0.3170731707317073,0.32098765432098764,0.32098765432098764,0.3210779885576634,0.01178183798455568,239
0.05127449035644531,0.008541891427844447,0.001161336898803711,3.6618796415590466e-05,5.05,2,0.505,rbf,1.0,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'rbf', 'svm__r': 1}",0.34146341463414637,0.3048780487804878,0.3170731707317073,0.32098765432098764,0.32098765432098764,0.3210779885576634,0.01178183798455568,239
0.2528400421142578,0.019147984173620923,0.0010702133178710938,0.00042951032316623056,5.05,2,0.505,poly,0.1,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'poly', 'svm__r': 0.1}",0.4268292682926829,0.2682926829268293,0.36585365853658536,0.3333333333333333,0.37037037037037035,0.35293586269196026,0.051922623078486656,216
0.2437136650085449,0.01434984324248086,0.0009317398071289062,0.00039307766803459463,5.05,2,0.505,poly,1.0,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.505), 'svm__kernel': 'poly', 'svm__r': 1}",0.4024390243902439,0.3048780487804878,0.4024390243902439,0.4074074074074074,0.41975308641975306,0.3873833182776273,0.04173543842574782,181
0.46837902069091797,0.021716518826317914,0.0009991645812988282,0.0004109394248756524,5.05,2,0.7525,linear,0.1,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.7525), 'svm__kernel': 'linear', 'svm__r': 0.1}",0.36585365853658536,0.36585365853658536,0.3780487804878049,0.4567901234567901,0.4444444444444444,0.40219813309244207,0.03997516510909522,130
0.49053397178649905,0.020164186273515558,0.0007334232330322265,0.0002337468395097783,5.05,2,0.7525,linear,1.0,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.7525), 'svm__kernel': 'linear', 'svm__r': 1}",0.36585365853658536,0.36585365853658536,0.3780487804878049,0.4567901234567901,0.4444444444444444,0.40219813309244207,0.03997516510909522,130
0.05105810165405274,0.01172264958401969,0.0014145851135253906,0.0005864460724528427,5.05,2,0.7525,rbf,0.1,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.7525), 'svm__kernel': 'rbf', 'svm__r': 0.1}",0.25609756097560976,0.2804878048780488,0.2682926829268293,0.30864197530864196,0.2839506172839506,0.27949412827461606,0.01756881563144133,255
0.05042147636413574,0.008616425655898974,0.0017014503479003905,0.0008056195976755232,5.05,2,0.7525,rbf,1.0,"{'svm__C': np.float64(5.05), 'svm__degree': 2, 'svm__gamma': np.float64(0.7525), 'svm__kernel': 'rbf', 'svm__r': 1}",0.25609756097560976,0.2804878048780488,0.2682926829268293,0.30864197530864196,0.2839506172839506,0.27949412827461606,0.01756881563144133,255
